Combination,Mitotic,Non-Mitotic
canine lymphoma | 3D Histech | VMU Vienna,3959,4257
canine cutaneous mast cell tumor | Aperio CS2 | FU Berlin,2327,1366
canine soft tissue sarcoma | 3D Histech | AMC New York,1097,2072
human neuroendocrine tumor | Hamamatsu XR | UMC Utrecht,639,1761
human melanoma | Hamamatsu XR | UMC Utrecht,1150,925
canine lung cancer | 3D Histech | VMU Vienna,855,951
human breast cancer | Hamamatsu S360 | UMC Utrecht,582,1066
human breast cancer | Aperio CS2 | UMC Utrecht,688,924
human breast cancer | Hamammatsu XR | UMC Utrecht,451,724
canine soft tissue sarcoma | 3D Histech | VMU Vienna,189,303
